# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0038518 -0.60000 10.07918 0.8732132912 2.4418809677    0.845  2.856  3.5943  0.838    3  0.000  0.491    27.58    17.91    12.07     9.47     7.69  2 -3.09e-09      0.00 7.301e-01 2.660e-01 6.164e-04 2.413e-04 1.676e-03 -1.000 3.844e-03 -2.369 -1.886 -1.067 -2.774
0.0038518 -0.60000 10.07918 0.8732262850 2.4418846829    0.843  2.900  3.5906  0.778    3  0.000  0.491    31.35    19.98    13.40    10.54     8.55  2 -3.67e-09      0.00 7.301e-01 2.660e-01 6.164e-04 2.413e-04 1.676e-03 -1.000 3.844e-03 -2.481 -1.969 -1.129 -2.870
0.0038518 -0.60000 10.07918 0.8732382059 2.4418880913    0.840  2.944  3.5869  0.717    3  0.000  0.491    35.55    22.25    14.86    11.70     9.50  2 -4.36e-09      0.00 7.301e-01 2.660e-01 6.164e-04 2.413e-04 1.676e-03 -1.000 3.844e-03 -2.591 -2.049 -1.186 -2.963
0.0038518 -0.60000 10.07918 0.8732493520 2.4418912780    0.837  2.988  3.5833  0.657    3  0.000  0.491    40.34    24.79    16.47    12.99    10.55  1 -5.18e-09      0.00 7.301e-01 2.660e-01 6.164e-04 2.413e-04 1.676e-03 -1.000 3.844e-03 -2.701 -2.129 -1.242 -3.056
0.0038518 -0.60000 10.07918 0.8732593656 2.4418941408    0.834  3.030  3.5795  0.599    3  0.000  0.491    45.60    27.53    18.20    14.38    11.68  1 -6.11e-09      0.00 7.301e-01 2.660e-01 6.164e-04 2.413e-04 1.676e-03 -1.000 3.844e-03 -2.806 -2.202 -1.291 -3.143
0.0038518 -0.60000 10.07918 0.8732688427 2.4418968502    0.830  3.073  3.5758  0.539    3  0.000  0.491    51.65    30.61    20.14    15.94    12.95  1 -7.23e-09      0.00 7.301e-01 2.660e-01 6.164e-04 2.413e-04 1.676e-03 -1.000 3.844e-03 -2.912 -2.272 -1.332 -3.228
0.0038518 -0.60000 10.07918 0.8732776046 2.4418993550    0.826  3.114  3.5720  0.481    3  0.000  0.491    58.36    33.98    22.25    17.64    14.34  1 -8.52e-09      0.00 7.301e-01 2.660e-01 6.164e-04 2.413e-04 1.676e-03 -1.000 3.844e-03 -3.015 -2.340 -1.370 -3.311
0.0038518 -0.60000 10.07918 0.8732858300 2.4419017065    0.822  3.155  3.5683  0.422    3  0.000  0.491    66.01    37.73    24.59    19.53    15.87  1    -1e-08      0.00 7.301e-01 2.660e-01 6.164e-04 2.413e-04 1.676e-03 -1.000 3.844e-03 -3.119 -2.403 -1.398 -3.391
0.0038518 -0.60000 10.07918 0.8732932806 2.4419038364    0.817  3.195  3.5645  0.365    3  0.000  0.491    74.44    41.79    27.10    21.56    17.53  1 -1.18e-08      0.00 7.301e-01 2.660e-01 6.164e-04 2.413e-04 1.676e-03 -1.000 3.844e-03 -3.218 -2.460 -1.415 -3.466
0.0038518 -0.60000 10.07918 0.8733000755 2.4419057788    0.812  3.234  3.5607  0.309    3  0.000  0.491    83.75    46.19    29.82    23.76    19.33  1 -1.38e-08      0.00 7.301e-01 2.660e-01 6.163e-04 2.413e-04 1.676e-03 -1.000 3.844e-03 -3.314 -2.512 -1.428 -3.537
0.0038518 -0.60000 10.07918 0.8733065128 2.4419076189    0.806  3.271  3.5568  0.252    3  0.000  0.491    94.20    51.04    32.80    26.18    21.30  1 -1.61e-08      0.00 7.301e-01 2.660e-01 6.163e-04 2.413e-04 1.676e-03 -1.000 3.844e-03 -3.408 -2.557 -1.423 -3.603
0.0038518 -0.60000 10.07918 0.8733125925 2.4419093568    0.800  3.309  3.5530  0.196    3  0.000  0.491   105.99    56.40    36.07    28.85    23.47  1 -1.88e-08      0.00 7.301e-01 2.660e-01 6.163e-04 2.413e-04 1.676e-03 -1.000 3.844e-03 -3.502 -2.601 -1.415 -3.668
0.0038518 -0.60000 10.07918 0.8733184338 2.4419110265    0.793  3.345  3.5493  0.142    3  0.000  0.491   118.80    62.10    39.54    31.67    25.77  1 -2.18e-08      0.00 7.301e-01 2.660e-01 6.163e-04 2.413e-04 1.676e-03 -1.000 3.844e-03 -3.593 -2.642 -1.404 -3.729
0.0038518 -0.60000 10.07918 0.8733227253 2.4419122532    0.788  3.371  3.5468  0.102    3  0.000  0.491   128.95    66.54    42.23    33.87    27.56  1 -2.44e-08      0.00 7.301e-01 2.660e-01 6.163e-04 2.413e-04 1.676e-03 -1.000 3.844e-03 -3.657 -2.667 -1.383 -3.770
0.0038518 -0.60000 10.07918 0.8733227253 2.4419122532    0.787  1.711  3.7082  2.408    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.651e-01 6.271e-04 2.291e-04 1.676e-03 -1.000 3.891e-03 0.494 0.482 0.898 -0.110
0.0038518 -0.60000 10.07918 0.8733804822 2.4419287614    0.787  1.723  3.7073  2.393    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.651e-01 6.271e-04 2.291e-04 1.676e-03 -1.000 3.891e-03 0.463 0.453 0.871 -0.140
0.0038518 -0.60000 10.07918 0.8734374046 2.4419450286    0.787  1.726  3.7071  2.388    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.651e-01 6.271e-04 2.291e-04 1.676e-03 -1.000 3.891e-03 0.454 0.445 0.863 -0.150
0.0038518 -0.60000 10.07918 0.8734951019 2.4419615147    0.787  1.728  3.7072  2.387    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.651e-01 6.271e-04 2.291e-04 1.676e-03 -1.000 3.891e-03 0.451 0.441 0.859 -0.153
0.0038518 -0.60000 10.07918 0.8735544086 2.4419784581    0.787  1.728  3.7076  2.389    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.651e-01 6.271e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.451 0.441 0.858 -0.153
0.0038518 -0.60000 10.07918 0.8736138344 2.4419954329    0.788  1.726  3.7081  2.392    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.651e-01 6.271e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.454 0.442 0.858 -0.150
0.0038518 -0.60000 10.07918 0.8736737370 2.4420125412    0.788  1.725  3.7088  2.397    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.651e-01 6.271e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.458 0.446 0.860 -0.145
0.0038518 -0.60000 10.07918 0.8737334013 2.4420295787    0.788  1.723  3.7095  2.402    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.651e-01 6.271e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.463 0.449 0.862 -0.140
0.0038518 -0.60000 10.07918 0.8737919331 2.4420462902    0.788  1.721  3.7101  2.406    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.651e-01 6.271e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.468 0.453 0.864 -0.135
0.0038518 -0.60000 10.07918 0.8738496900 2.4420627780    0.788  1.719  3.7107  2.410    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.651e-01 6.271e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.473 0.456 0.866 -0.130
0.0038518 -0.60000 10.07918 0.8739110827 2.4420803010    0.788  1.717  3.7113  2.414    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.651e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.477 0.459 0.867 -0.126
0.0038518 -0.60000 10.07918 0.8739731908 2.4420980252    0.788  1.716  3.7119  2.418    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.651e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.480 0.462 0.869 -0.122
0.0038518 -0.60000 10.07918 0.8740337491 2.4421153044    0.788  1.715  3.7124  2.421    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.651e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.483 0.464 0.870 -0.119
0.0038518 -0.60000 10.07918 0.8740930557 2.4421322238    0.788  1.714  3.7128  2.424    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.651e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.486 0.466 0.870 -0.116
0.0038518 -0.60000 10.07918 0.8741509318 2.4421487325    0.788  1.713  3.7131  2.426    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.652e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.488 0.467 0.871 -0.114
0.0038518 -0.60000 10.07918 0.8741573095 2.4421505515    0.788  1.713  3.7132  2.426    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.652e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.488 0.467 0.871 -0.114
0.0038518 -0.60000 10.07918 0.8741636872 2.4421523705    0.788  1.713  3.7132  2.427    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.652e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.488 0.467 0.871 -0.114
0.0038518 -0.60000 10.07918 0.8742217422 2.4421689272    0.788  1.712  3.7135  2.428    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.652e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.489 0.467 0.871 -0.113
0.0038518 -0.60000 10.07918 0.8742843270 2.4421867729    0.788  1.712  3.7138  2.430    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.652e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.490 0.467 0.870 -0.112
0.0038518 -0.60000 10.07918 0.8743427992 2.4422034432    0.788  1.712  3.7140  2.430    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.652e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.489 0.467 0.869 -0.112
0.0038518 -0.60000 10.07918 0.8744059801 2.4422214531    0.788  1.713  3.7141  2.430    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.652e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.488 0.466 0.867 -0.113
0.0038518 -0.60000 10.07918 0.8744667768 2.4422387806    0.788  1.714  3.7141  2.429    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.652e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.486 0.463 0.865 -0.116
0.0038518 -0.60000 10.07918 0.8745276332 2.4422561223    0.789  1.715  3.7140  2.428    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.652e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.483 0.460 0.862 -0.119
0.0038518 -0.60000 10.07918 0.8745859265 2.4422727310    0.789  1.717  3.7138  2.426    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.652e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.479 0.456 0.859 -0.123
0.0038518 -0.60000 10.07918 0.8745945096 2.4422751762    0.789  1.717  3.7138  2.425    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.652e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.478 0.456 0.858 -0.124
0.0038518 -0.60000 10.07918 0.8746469617 2.4422901182    0.789  1.719  3.7135  2.422    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.652e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.473 0.451 0.854 -0.129
0.0038518 -0.60000 10.07918 0.8747068644 2.4423071800    0.789  1.722  3.7132  2.418    4  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.310e-01 2.652e-01 6.270e-04 2.292e-04 1.676e-03 -1.000 3.891e-03 0.466 0.445 0.849 -0.136
